order_id,product_id,quantity,unit_price,cost,total,profit
O02629,P037,2,2340.0,1521.0,4680.0,1638.0
O02630,P028,1,170.0,119.0,170.0,51.0
O02631,P037,1,2340.0,1521.0,2340.0,819.0
O02632,P019,2,1400.0,840.0,2800.0,1120.0
O02633,P008,1,13730.0,11258.6,13730.0,2471.4
O02633,P034,3,2240.0,1456.0,6720.0,2352.0
O02633,P002,3,13650.0,11193.0,40950.0,7371.0
O02633,P012,3,670.0,301.5,2010.0,1105.5
O02634,P002,2,13650.0,11193.0,27300.0,4914.0
O02634,P011,3,2510.0,1129.5,7530.0,4141.5
O02634,P016,2,1230.0,553.5,2460.0,1353.0
O02634,P030,2,430.0,301.0,860.0,258.0
O02635,P001,1,19110.0,15670.2,19110.0,3439.8
O02636,P030,3,430.0,301.0,1290.0,387.0
O02636,P024,1,6760.0,4056.0,6760.0,2704.0
O02637,P005,2,6010.0,4928.2,12020.0,2163.6
O02637,P012,3,670.0,301.5,2010.0,1105.5
O02638,P006,3,14630.0,11996.6,43890.0,7900.2
O02638,P007,3,12200.0,10004.0,36600.0,6588.0
O02639,P011,2,2510.0,1129.5,5020.0,2761.0
O02639,P015,3,2650.0,1192.5,7950.0,4372.5
O02640,P018,1,1660.0,996.0,1660.0,664.0
O02640,P037,1,2340.0,1521.0,2340.0,819.0
O02641,P037,3,2340.0,1521.0,7020.0,2457.0
O02642,P009,2,810.0,364.5,1620.0,891.0
O02643,P031,2,300.0,210.0,600.0,180.0
O02643,P032,2,860.0,559.0,1720.0,602.0
O02644,P030,1,430.0,301.0,430.0,129.0
O02644,P028,1,170.0,119.0,170.0,51.0
O02644,P018,3,1660.0,996.0,4980.0,1992.0
O02645,P007,3,12200.0,10004.0,36600.0,6588.0
O02645,P037,1,2340.0,1521.0,2340.0,819.0
O02646,P012,1,670.0,301.5,670.0,368.5
O02647,P005,1,6010.0,4928.2,6010.0,1081.8
O02647,P011,2,2510.0,1129.5,5020.0,2761.0
O02648,P028,1,170.0,119.0,170.0,51.0
O02648,P024,2,6760.0,4056.0,13520.0,5408.0
O02648,P027,3,920.0,644.0,2760.0,828.0
O02648,P035,1,1500.0,975.0,1500.0,525.0
O02649,P014,2,3580.0,1611.0,7160.0,3938.0
O02650,P023,1,3770.0,2262.0,3770.0,1508.0
O02651,P014,1,3580.0,1611.0,3580.0,1969.0
O02652,P014,2,3580.0,1611.0,7160.0,3938.0
O02653,P012,2,670.0,301.5,1340.0,737.0
O02654,P010,3,1150.0,517.5,3450.0,1897.5
O02654,P013,1,1910.0,859.5,1910.0,1050.5
O02654,P022,2,5060.0,3036.0,10120.0,4048.0
O02654,P035,2,1500.0,975.0,3000.0,1050.0
O02655,P005,1,6010.0,4928.2,6010.0,1081.8
O02656,P008,2,13730.0,11258.6,27460.0,4942.8
O02656,P003,3,6240.0,5116.8,18720.0,3369.6
O02656,P034,2,2240.0,1456.0,4480.0,1568.0
O02657,P005,1,6010.0,4928.2,6010.0,1081.8
O02657,P028,3,170.0,119.0,510.0,153.0
O02658,P029,3,660.0,462.0,1980.0,594.0
O02658,P024,2,6760.0,4056.0,13520.0,5408.0
O02659,P035,3,1500.0,975.0,4500.0,1575.0
O02659,P005,1,6010.0,4928.2,6010.0,1081.8
O02659,P033,1,920.0,598.0,920.0,322.0
O02659,P031,2,300.0,210.0,600.0,180.0
O02660,P029,3,660.0,462.0,1980.0,594.0
O02660,P011,3,2510.0,1129.5,7530.0,4141.5
O02661,P016,1,1230.0,553.5,1230.0,676.5
O02661,P006,2,14630.0,11996.6,29260.0,5266.8
O02662,P030,3,430.0,301.0,1290.0,387.0
O02662,P028,3,170.0,119.0,510.0,153.0
O02663,P019,3,1400.0,840.0,4200.0,1680.0
O02664,P028,1,170.0,119.0,170.0,51.0
O02665,P008,2,13730.0,11258.6,27460.0,4942.8
O02666,P010,3,1150.0,517.5,3450.0,1897.5
O02667,P017,1,1790.0,1074.0,1790.0,716.0
O02668,P007,3,12200.0,10004.0,36600.0,6588.0
O02669,P030,2,430.0,301.0,860.0,258.0
O02670,P036,3,1640.0,1066.0,4920.0,1722.0
O02671,P024,2,6760.0,4056.0,13520.0,5408.0
O02671,P014,2,3580.0,1611.0,7160.0,3938.0
O02672,P009,3,810.0,364.5,2430.0,1336.5
O02673,P019,3,1400.0,840.0,4200.0,1680.0
O02673,P023,2,3770.0,2262.0,7540.0,3016.0
O02673,P036,2,1640.0,1066.0,3280.0,1148.0
O02674,P021,3,5000.0,3000.0,15000.0,6000.0
O02674,P018,3,1660.0,996.0,4980.0,1992.0
O02675,P004,2,4620.0,3788.4,9240.0,1663.2
O02676,P003,2,6240.0,5116.8,12480.0,2246.4
O02677,P034,3,2240.0,1456.0,6720.0,2352.0
O02677,P001,2,19110.0,15670.2,38220.0,6879.6
O02677,P012,2,670.0,301.5,1340.0,737.0
O02678,P015,1,2650.0,1192.5,2650.0,1457.5
O02678,P023,2,3770.0,2262.0,7540.0,3016.0
O02678,P006,1,14630.0,11996.6,14630.0,2633.4
O02679,P008,2,13730.0,11258.6,27460.0,4942.8
O02679,P010,2,1150.0,517.5,2300.0,1265.0
O02679,P001,2,19110.0,15670.2,38220.0,6879.6
O02680,P005,1,6010.0,4928.2,6010.0,1081.8
O02681,P009,3,810.0,364.5,2430.0,1336.5
O02682,P006,1,14630.0,11996.6,14630.0,2633.4
O02683,P034,2,2240.0,1456.0,4480.0,1568.0
O02683,P031,3,300.0,210.0,900.0,270.0
O02684,P002,3,13650.0,11193.0,40950.0,7371.0
O02684,P001,2,19110.0,15670.2,38220.0,6879.6
O02684,P034,3,2240.0,1456.0,6720.0,2352.0
O02684,P023,2,3770.0,2262.0,7540.0,3016.0
O02685,P013,3,1910.0,859.5,5730.0,3151.5
O02686,P008,3,13730.0,11258.6,41190.0,7414.2
O02687,P004,3,4620.0,3788.4,13860.0,2494.8
O02688,P020,1,7480.0,4488.0,7480.0,2992.0
O02688,P026,2,590.0,413.0,1180.0,354.0
O02688,P017,3,1790.0,1074.0,5370.0,2148.0
O02689,P007,3,12200.0,10004.0,36600.0,6588.0
O02689,P037,2,2340.0,1521.0,4680.0,1638.0
O02690,P020,2,7480.0,4488.0,14960.0,5984.0
O02690,P005,2,6010.0,4928.2,12020.0,2163.6
O02690,P036,3,1640.0,1066.0,4920.0,1722.0
O02691,P002,2,13650.0,11193.0,27300.0,4914.0
O02691,P001,1,19110.0,15670.2,19110.0,3439.8
O02692,P017,2,1790.0,1074.0,3580.0,1432.0
O02692,P037,3,2340.0,1521.0,7020.0,2457.0
O02693,P035,3,1500.0,975.0,4500.0,1575.0
O02693,P030,3,430.0,301.0,1290.0,387.0
O02694,P012,2,670.0,301.5,1340.0,737.0
O02694,P033,3,920.0,598.0,2760.0,966.0
O02695,P006,1,14630.0,11996.6,14630.0,2633.4
O02696,P032,2,860.0,559.0,1720.0,602.0
O02697,P004,3,4620.0,3788.4,13860.0,2494.8
O02697,P017,1,1790.0,1074.0,1790.0,716.0
O02697,P034,3,2240.0,1456.0,6720.0,2352.0
O02698,P030,2,430.0,301.0,860.0,258.0
O02699,P002,1,13650.0,11193.0,13650.0,2457.0
O02699,P022,3,5060.0,3036.0,15180.0,6072.0
O02699,P006,1,14630.0,11996.6,14630.0,2633.4
O02700,P006,2,14630.0,11996.6,29260.0,5266.8
O02701,P006,1,14630.0,11996.6,14630.0,2633.4
O02702,P002,1,13650.0,11193.0,13650.0,2457.0
O02702,P032,1,860.0,559.0,860.0,301.0
O02703,P022,3,5060.0,3036.0,15180.0,6072.0
O02704,P017,1,1790.0,1074.0,1790.0,716.0
O02704,P032,3,860.0,559.0,2580.0,903.0
O02705,P037,3,2340.0,1521.0,7020.0,2457.0
O02705,P028,1,170.0,119.0,170.0,51.0
O02706,P020,1,7480.0,4488.0,7480.0,2992.0
O02706,P003,1,6240.0,5116.8,6240.0,1123.2
O02707,P002,2,13650.0,11193.0,27300.0,4914.0
O02707,P022,3,5060.0,3036.0,15180.0,6072.0
O02707,P007,1,12200.0,10004.0,12200.0,2196.0
O02708,P028,2,170.0,119.0,340.0,102.0
O02708,P015,1,2650.0,1192.5,2650.0,1457.5
O02709,P033,1,920.0,598.0,920.0,322.0
O02709,P013,3,1910.0,859.5,5730.0,3151.5
O02710,P002,1,13650.0,11193.0,13650.0,2457.0
O02710,P023,2,3770.0,2262.0,7540.0,3016.0
O02710,P003,2,6240.0,5116.8,12480.0,2246.4
O02711,P035,2,1500.0,975.0,3000.0,1050.0
O02712,P014,2,3580.0,1611.0,7160.0,3938.0
O02713,P029,3,660.0,462.0,1980.0,594.0
O02714,P013,3,1910.0,859.5,5730.0,3151.5
O02714,P026,1,590.0,413.0,590.0,177.0
O02714,P014,3,3580.0,1611.0,10740.0,5907.0
O02715,P018,3,1660.0,996.0,4980.0,1992.0
O02715,P035,2,1500.0,975.0,3000.0,1050.0
O02716,P001,2,19110.0,15670.2,38220.0,6879.6
O02716,P019,1,1400.0,840.0,1400.0,560.0
O02717,P006,2,14630.0,11996.6,29260.0,5266.8
O02718,P002,2,13650.0,11193.0,27300.0,4914.0
O02719,P025,3,360.0,252.0,1080.0,324.0
O02720,P011,3,2510.0,1129.5,7530.0,4141.5
O02721,P011,3,2510.0,1129.5,7530.0,4141.5
O02721,P028,1,170.0,119.0,170.0,51.0
O02722,P026,1,590.0,413.0,590.0,177.0
O02722,P021,1,5000.0,3000.0,5000.0,2000.0
O02722,P009,2,810.0,364.5,1620.0,891.0
O02722,P002,1,13650.0,11193.0,13650.0,2457.0
O02723,P001,1,19110.0,15670.2,19110.0,3439.8
O02724,P019,3,1400.0,840.0,4200.0,1680.0
O02724,P033,1,920.0,598.0,920.0,322.0
O02725,P036,2,1640.0,1066.0,3280.0,1148.0
O02725,P009,2,810.0,364.5,1620.0,891.0
O02726,P014,2,3580.0,1611.0,7160.0,3938.0
O02726,P006,1,14630.0,11996.6,14630.0,2633.4
O02726,P036,2,1640.0,1066.0,3280.0,1148.0
O02726,P030,3,430.0,301.0,1290.0,387.0
O02727,P021,3,5000.0,3000.0,15000.0,6000.0
O02727,P013,1,1910.0,859.5,1910.0,1050.5
O02727,P020,2,7480.0,4488.0,14960.0,5984.0
O02728,P031,2,300.0,210.0,600.0,180.0
O02729,P026,3,590.0,413.0,1770.0,531.0
O02730,P025,1,360.0,252.0,360.0,108.0
O02731,P016,3,1230.0,553.5,3690.0,2029.5
O02732,P026,2,590.0,413.0,1180.0,354.0
O02732,P019,3,1400.0,840.0,4200.0,1680.0
O02733,P005,1,6010.0,4928.2,6010.0,1081.8
O02734,P011,2,2510.0,1129.5,5020.0,2761.0
O02735,P018,3,1660.0,996.0,4980.0,1992.0
O02735,P029,3,660.0,462.0,1980.0,594.0
O02735,P030,3,430.0,301.0,1290.0,387.0
O02736,P026,1,590.0,413.0,590.0,177.0
O02737,P007,3,12200.0,10004.0,36600.0,6588.0
O02737,P024,1,6760.0,4056.0,6760.0,2704.0
O02737,P017,3,1790.0,1074.0,5370.0,2148.0
O02738,P028,3,170.0,119.0,510.0,153.0
O02739,P023,1,3770.0,2262.0,3770.0,1508.0
O02740,P002,2,13650.0,11193.0,27300.0,4914.0
O02741,P001,1,19110.0,15670.2,19110.0,3439.8
O02742,P028,2,170.0,119.0,340.0,102.0
O02742,P021,1,5000.0,3000.0,5000.0,2000.0
O02743,P015,2,2650.0,1192.5,5300.0,2915.0
O02743,P013,2,1910.0,859.5,3820.0,2101.0
O02744,P028,1,170.0,119.0,170.0,51.0
O02745,P021,2,5000.0,3000.0,10000.0,4000.0
O02746,P034,3,2240.0,1456.0,6720.0,2352.0
O02746,P013,3,1910.0,859.5,5730.0,3151.5
O02747,P036,2,1640.0,1066.0,3280.0,1148.0
O02748,P009,3,810.0,364.5,2430.0,1336.5
O02749,P022,3,5060.0,3036.0,15180.0,6072.0
O02750,P008,1,13730.0,11258.6,13730.0,2471.4
O02751,P030,1,430.0,301.0,430.0,129.0
O02751,P008,2,13730.0,11258.6,27460.0,4942.8
O02751,P009,1,810.0,364.5,810.0,445.5
O02752,P029,2,660.0,462.0,1320.0,396.0
O02752,P035,3,1500.0,975.0,4500.0,1575.0
O02753,P034,1,2240.0,1456.0,2240.0,784.0
O02754,P003,1,6240.0,5116.8,6240.0,1123.2
O02754,P029,3,660.0,462.0,1980.0,594.0
O02755,P029,2,660.0,462.0,1320.0,396.0
O02756,P025,1,360.0,252.0,360.0,108.0
O02757,P004,2,4620.0,3788.4,9240.0,1663.2
O02757,P027,1,920.0,644.0,920.0,276.0
O02758,P019,2,1400.0,840.0,2800.0,1120.0
O02759,P036,2,1640.0,1066.0,3280.0,1148.0
O02760,P034,2,2240.0,1456.0,4480.0,1568.0
O02761,P019,3,1400.0,840.0,4200.0,1680.0
O02761,P026,1,590.0,413.0,590.0,177.0
O02761,P006,1,14630.0,11996.6,14630.0,2633.4
O02762,P035,1,1500.0,975.0,1500.0,525.0
O02762,P004,3,4620.0,3788.4,13860.0,2494.8
O02762,P007,3,12200.0,10004.0,36600.0,6588.0
O02763,P027,3,920.0,644.0,2760.0,828.0
O02763,P010,2,1150.0,517.5,2300.0,1265.0
O02764,P022,3,5060.0,3036.0,15180.0,6072.0
O02764,P005,3,6010.0,4928.2,18030.0,3245.4
O02764,P007,2,12200.0,10004.0,24400.0,4392.0
O02764,P001,1,19110.0,15670.2,19110.0,3439.8
O02765,P031,3,300.0,210.0,900.0,270.0
O02766,P006,3,14630.0,11996.6,43890.0,7900.2
O02766,P037,2,2340.0,1521.0,4680.0,1638.0
O02766,P013,3,1910.0,859.5,5730.0,3151.5
O02767,P011,3,2510.0,1129.5,7530.0,4141.5
O02768,P001,2,19110.0,15670.2,38220.0,6879.6
O02769,P016,3,1230.0,553.5,3690.0,2029.5
O02769,P012,2,670.0,301.5,1340.0,737.0
O02769,P005,1,6010.0,4928.2,6010.0,1081.8
O02770,P005,1,6010.0,4928.2,6010.0,1081.8
O02770,P035,2,1500.0,975.0,3000.0,1050.0
O02770,P017,1,1790.0,1074.0,1790.0,716.0
O02771,P012,3,670.0,301.5,2010.0,1105.5
O02771,P008,2,13730.0,11258.6,27460.0,4942.8
O02771,P021,1,5000.0,3000.0,5000.0,2000.0
O02772,P006,2,14630.0,11996.6,29260.0,5266.8
O02772,P024,2,6760.0,4056.0,13520.0,5408.0
O02773,P033,3,920.0,598.0,2760.0,966.0
O02774,P031,2,300.0,210.0,600.0,180.0
O02774,P026,1,590.0,413.0,590.0,177.0
O02775,P023,1,3770.0,2262.0,3770.0,1508.0
O02776,P014,2,3580.0,1611.0,7160.0,3938.0
O02776,P018,2,1660.0,996.0,3320.0,1328.0
O02777,P027,3,920.0,644.0,2760.0,828.0
O02777,P036,1,1640.0,1066.0,1640.0,574.0
O02777,P018,3,1660.0,996.0,4980.0,1992.0
O02778,P024,3,6760.0,4056.0,20280.0,8112.0
O02779,P001,2,19110.0,15670.2,38220.0,6879.6
O02780,P030,3,430.0,301.0,1290.0,387.0
O02780,P007,2,12200.0,10004.0,24400.0,4392.0
O02780,P019,1,1400.0,840.0,1400.0,560.0
O02781,P012,2,670.0,301.5,1340.0,737.0
O02782,P022,2,5060.0,3036.0,10120.0,4048.0
O02783,P006,3,14630.0,11996.6,43890.0,7900.2
O02783,P034,1,2240.0,1456.0,2240.0,784.0
O02784,P013,3,1910.0,859.5,5730.0,3151.5
O02785,P036,3,1640.0,1066.0,4920.0,1722.0
O02785,P002,3,13650.0,11193.0,40950.0,7371.0
O02786,P017,3,1790.0,1074.0,5370.0,2148.0
O02787,P006,3,14630.0,11996.6,43890.0,7900.2
O02787,P001,3,19110.0,15670.2,57330.0,10319.4
O02787,P012,2,670.0,301.5,1340.0,737.0
O02788,P029,3,660.0,462.0,1980.0,594.0
O02788,P014,3,3580.0,1611.0,10740.0,5907.0
O02788,P033,3,920.0,598.0,2760.0,966.0
O02789,P016,1,1230.0,553.5,1230.0,676.5
O02790,P031,1,300.0,210.0,300.0,90.0
O02790,P009,2,810.0,364.5,1620.0,891.0
O02790,P003,3,6240.0,5116.8,18720.0,3369.6
O02791,P005,3,6010.0,4928.2,18030.0,3245.4
O02792,P037,2,2340.0,1521.0,4680.0,1638.0
O02792,P016,1,1230.0,553.5,1230.0,676.5
O02793,P034,2,2240.0,1456.0,4480.0,1568.0
O02794,P033,3,920.0,598.0,2760.0,966.0
O02794,P032,3,860.0,559.0,2580.0,903.0
O02794,P037,3,2340.0,1521.0,7020.0,2457.0
O02795,P008,3,13730.0,11258.6,41190.0,7414.2
O02795,P021,2,5000.0,3000.0,10000.0,4000.0
O02796,P016,1,1230.0,553.5,1230.0,676.5
O02796,P034,1,2240.0,1456.0,2240.0,784.0
O02796,P004,3,4620.0,3788.4,13860.0,2494.8
O02797,P017,2,1790.0,1074.0,3580.0,1432.0
O02798,P036,1,1640.0,1066.0,1640.0,574.0
O02798,P022,3,5060.0,3036.0,15180.0,6072.0
O02799,P018,2,1660.0,996.0,3320.0,1328.0
O02799,P028,2,170.0,119.0,340.0,102.0
O02799,P008,1,13730.0,11258.6,13730.0,2471.4
O02799,P022,3,5060.0,3036.0,15180.0,6072.0
O02800,P037,3,2340.0,1521.0,7020.0,2457.0
O02800,P005,1,6010.0,4928.2,6010.0,1081.8
O02801,P005,3,6010.0,4928.2,18030.0,3245.4
O02801,P004,3,4620.0,3788.4,13860.0,2494.8
O02802,P003,1,6240.0,5116.8,6240.0,1123.2
O02803,P023,2,3770.0,2262.0,7540.0,3016.0
O02803,P035,2,1500.0,975.0,3000.0,1050.0
O02804,P010,3,1150.0,517.5,3450.0,1897.5
O02805,P017,2,1790.0,1074.0,3580.0,1432.0
O02805,P001,2,19110.0,15670.2,38220.0,6879.6
O02806,P007,1,12200.0,10004.0,12200.0,2196.0
O02806,P014,3,3580.0,1611.0,10740.0,5907.0
O02807,P010,3,1150.0,517.5,3450.0,1897.5
O02807,P013,2,1910.0,859.5,3820.0,2101.0
O02808,P012,3,670.0,301.5,2010.0,1105.5
O02809,P037,2,2340.0,1521.0,4680.0,1638.0
O02809,P007,2,12200.0,10004.0,24400.0,4392.0
O02809,P012,1,670.0,301.5,670.0,368.5
O02810,P024,1,6760.0,4056.0,6760.0,2704.0
O02810,P011,2,2510.0,1129.5,5020.0,2761.0
O02811,P011,3,2510.0,1129.5,7530.0,4141.5
O02811,P028,2,170.0,119.0,340.0,102.0
O02812,P005,2,6010.0,4928.2,12020.0,2163.6
O02813,P030,2,430.0,301.0,860.0,258.0
O02813,P015,3,2650.0,1192.5,7950.0,4372.5
O02814,P014,2,3580.0,1611.0,7160.0,3938.0
O02815,P037,1,2340.0,1521.0,2340.0,819.0
O02816,P028,1,170.0,119.0,170.0,51.0
O02816,P027,1,920.0,644.0,920.0,276.0
O02817,P022,3,5060.0,3036.0,15180.0,6072.0
O02817,P004,1,4620.0,3788.4,4620.0,831.6
O02818,P027,1,920.0,644.0,920.0,276.0
O02819,P011,2,2510.0,1129.5,5020.0,2761.0
O02820,P010,2,1150.0,517.5,2300.0,1265.0
O02820,P026,3,590.0,413.0,1770.0,531.0
O02821,P016,1,1230.0,553.5,1230.0,676.5
O02821,P011,2,2510.0,1129.5,5020.0,2761.0
O02821,P024,3,6760.0,4056.0,20280.0,8112.0
O02822,P029,1,660.0,462.0,660.0,198.0
O02823,P005,3,6010.0,4928.2,18030.0,3245.4
O02823,P013,3,1910.0,859.5,5730.0,3151.5
O02823,P014,2,3580.0,1611.0,7160.0,3938.0
O02824,P024,2,6760.0,4056.0,13520.0,5408.0
O02825,P023,3,3770.0,2262.0,11310.0,4524.0
O02826,P017,1,1790.0,1074.0,1790.0,716.0
O02827,P026,1,590.0,413.0,590.0,177.0
O02828,P013,2,1910.0,859.5,3820.0,2101.0
O02829,P017,2,1790.0,1074.0,3580.0,1432.0
O02829,P006,3,14630.0,11996.6,43890.0,7900.2
O02829,P031,3,300.0,210.0,900.0,270.0
O02830,P008,3,13730.0,11258.6,41190.0,7414.2
O02830,P034,3,2240.0,1456.0,6720.0,2352.0
O02831,P036,2,1640.0,1066.0,3280.0,1148.0
O02831,P014,2,3580.0,1611.0,7160.0,3938.0
O02832,P030,2,430.0,301.0,860.0,258.0
O02832,P024,1,6760.0,4056.0,6760.0,2704.0
O02832,P025,2,360.0,252.0,720.0,216.0
O02833,P020,3,7480.0,4488.0,22440.0,8976.0
O02833,P033,1,920.0,598.0,920.0,322.0
O02834,P010,2,1150.0,517.5,2300.0,1265.0
O02835,P026,2,590.0,413.0,1180.0,354.0
O02835,P003,2,6240.0,5116.8,12480.0,2246.4
O02836,P008,1,13730.0,11258.6,13730.0,2471.4
O02836,P030,3,430.0,301.0,1290.0,387.0
O02836,P026,1,590.0,413.0,590.0,177.0
O02837,P031,2,300.0,210.0,600.0,180.0
O02838,P030,3,430.0,301.0,1290.0,387.0
O02839,P027,1,920.0,644.0,920.0,276.0
O02840,P010,1,1150.0,517.5,1150.0,632.5
O02841,P020,2,7480.0,4488.0,14960.0,5984.0
O02842,P022,2,5060.0,3036.0,10120.0,4048.0
O02842,P032,3,860.0,559.0,2580.0,903.0
O02843,P020,1,7480.0,4488.0,7480.0,2992.0
O02844,P024,1,6760.0,4056.0,6760.0,2704.0
O02844,P013,3,1910.0,859.5,5730.0,3151.5
O02844,P026,3,590.0,413.0,1770.0,531.0
O02845,P024,1,6760.0,4056.0,6760.0,2704.0
O02846,P014,1,3580.0,1611.0,3580.0,1969.0
O02846,P022,2,5060.0,3036.0,10120.0,4048.0
O02847,P016,1,1230.0,553.5,1230.0,676.5
O02847,P034,1,2240.0,1456.0,2240.0,784.0
O02847,P022,3,5060.0,3036.0,15180.0,6072.0
O02847,P006,2,14630.0,11996.6,29260.0,5266.8
O02848,P017,2,1790.0,1074.0,3580.0,1432.0
O02849,P022,1,5060.0,3036.0,5060.0,2024.0
O02849,P027,3,920.0,644.0,2760.0,828.0
O02850,P009,2,810.0,364.5,1620.0,891.0
O02851,P009,3,810.0,364.5,2430.0,1336.5
O02852,P010,3,1150.0,517.5,3450.0,1897.5
O02852,P009,1,810.0,364.5,810.0,445.5
O02853,P028,1,170.0,119.0,170.0,51.0
O02853,P019,2,1400.0,840.0,2800.0,1120.0
O02854,P022,1,5060.0,3036.0,5060.0,2024.0
O02854,P035,3,1500.0,975.0,4500.0,1575.0
O02854,P036,3,1640.0,1066.0,4920.0,1722.0
O02854,P009,3,810.0,364.5,2430.0,1336.5
O02855,P014,2,3580.0,1611.0,7160.0,3938.0
O02856,P028,2,170.0,119.0,340.0,102.0
O02857,P028,2,170.0,119.0,340.0,102.0
O02857,P031,3,300.0,210.0,900.0,270.0
O02858,P034,3,2240.0,1456.0,6720.0,2352.0
O02859,P026,2,590.0,413.0,1180.0,354.0
O02860,P027,1,920.0,644.0,920.0,276.0
O02860,P034,2,2240.0,1456.0,4480.0,1568.0
O02860,P006,3,14630.0,11996.6,43890.0,7900.2
O02861,P036,1,1640.0,1066.0,1640.0,574.0
O02861,P012,2,670.0,301.5,1340.0,737.0
O02862,P011,3,2510.0,1129.5,7530.0,4141.5
O02863,P005,1,6010.0,4928.2,6010.0,1081.8
O02863,P014,2,3580.0,1611.0,7160.0,3938.0
O02864,P029,3,660.0,462.0,1980.0,594.0
O02865,P022,3,5060.0,3036.0,15180.0,6072.0
O02865,P017,2,1790.0,1074.0,3580.0,1432.0
O02865,P036,2,1640.0,1066.0,3280.0,1148.0
O02866,P006,3,14630.0,11996.6,43890.0,7900.2
O02867,P006,3,14630.0,11996.6,43890.0,7900.2
O02868,P008,3,13730.0,11258.6,41190.0,7414.2
O02869,P030,1,430.0,301.0,430.0,129.0
O02870,P010,3,1150.0,517.5,3450.0,1897.5
O02871,P009,1,810.0,364.5,810.0,445.5
O02871,P014,2,3580.0,1611.0,7160.0,3938.0
O02871,P031,1,300.0,210.0,300.0,90.0
O02872,P011,2,2510.0,1129.5,5020.0,2761.0
O02873,P006,1,14630.0,11996.6,14630.0,2633.4
O02874,P035,1,1500.0,975.0,1500.0,525.0
O02874,P024,1,6760.0,4056.0,6760.0,2704.0
O02875,P009,1,810.0,364.5,810.0,445.5
O02876,P034,1,2240.0,1456.0,2240.0,784.0
O02877,P018,3,1660.0,996.0,4980.0,1992.0
O02877,P023,1,3770.0,2262.0,3770.0,1508.0
O02877,P022,3,5060.0,3036.0,15180.0,6072.0
O02877,P001,1,19110.0,15670.2,19110.0,3439.8
O02878,P015,3,2650.0,1192.5,7950.0,4372.5
O02878,P011,2,2510.0,1129.5,5020.0,2761.0
O02878,P005,1,6010.0,4928.2,6010.0,1081.8
O02879,P011,2,2510.0,1129.5,5020.0,2761.0
O02879,P027,1,920.0,644.0,920.0,276.0
O02879,P016,1,1230.0,553.5,1230.0,676.5
O02880,P019,1,1400.0,840.0,1400.0,560.0
O02880,P007,1,12200.0,10004.0,12200.0,2196.0
O02881,P022,2,5060.0,3036.0,10120.0,4048.0
O02882,P007,3,12200.0,10004.0,36600.0,6588.0
O02883,P014,1,3580.0,1611.0,3580.0,1969.0
O02883,P013,1,1910.0,859.5,1910.0,1050.5
O02883,P011,1,2510.0,1129.5,2510.0,1380.5
O02883,P010,3,1150.0,517.5,3450.0,1897.5
O02884,P024,1,6760.0,4056.0,6760.0,2704.0
O02885,P026,2,590.0,413.0,1180.0,354.0
O02885,P029,1,660.0,462.0,660.0,198.0
O02885,P002,3,13650.0,11193.0,40950.0,7371.0
O02886,P034,2,2240.0,1456.0,4480.0,1568.0
O02886,P002,3,13650.0,11193.0,40950.0,7371.0
O02887,P036,1,1640.0,1066.0,1640.0,574.0
O02887,P008,1,13730.0,11258.6,13730.0,2471.4
O02887,P001,3,19110.0,15670.2,57330.0,10319.4
O02888,P001,1,19110.0,15670.2,19110.0,3439.8
O02888,P011,2,2510.0,1129.5,5020.0,2761.0
O02889,P021,3,5000.0,3000.0,15000.0,6000.0
O02889,P037,2,2340.0,1521.0,4680.0,1638.0
O02890,P023,1,3770.0,2262.0,3770.0,1508.0
O02891,P010,2,1150.0,517.5,2300.0,1265.0
O02891,P033,1,920.0,598.0,920.0,322.0
O02892,P005,1,6010.0,4928.2,6010.0,1081.8
O02892,P032,3,860.0,559.0,2580.0,903.0
O02893,P003,2,6240.0,5116.8,12480.0,2246.4
O02894,P010,1,1150.0,517.5,1150.0,632.5
O02894,P020,1,7480.0,4488.0,7480.0,2992.0
O02895,P012,3,670.0,301.5,2010.0,1105.5
O02895,P027,2,920.0,644.0,1840.0,552.0
O02896,P036,1,1640.0,1066.0,1640.0,574.0
O02896,P022,3,5060.0,3036.0,15180.0,6072.0
O02897,P004,2,4620.0,3788.4,9240.0,1663.2
O02898,P005,3,6010.0,4928.2,18030.0,3245.4
O02898,P032,3,860.0,559.0,2580.0,903.0
O02898,P035,1,1500.0,975.0,1500.0,525.0
O02899,P004,2,4620.0,3788.4,9240.0,1663.2
O02900,P002,1,13650.0,11193.0,13650.0,2457.0
O02901,P009,1,810.0,364.5,810.0,445.5
O02902,P008,3,13730.0,11258.6,41190.0,7414.2
O02902,P027,2,920.0,644.0,1840.0,552.0
O02902,P035,2,1500.0,975.0,3000.0,1050.0
O02903,P013,1,1910.0,859.5,1910.0,1050.5
O02904,P018,1,1660.0,996.0,1660.0,664.0
O02905,P025,3,360.0,252.0,1080.0,324.0
O02906,P010,3,1150.0,517.5,3450.0,1897.5
O02907,P022,2,5060.0,3036.0,10120.0,4048.0
O02908,P023,3,3770.0,2262.0,11310.0,4524.0
O02909,P022,3,5060.0,3036.0,15180.0,6072.0
O02909,P037,1,2340.0,1521.0,2340.0,819.0
O02910,P025,2,360.0,252.0,720.0,216.0
O02911,P018,2,1660.0,996.0,3320.0,1328.0
O02911,P027,1,920.0,644.0,920.0,276.0
O02912,P017,3,1790.0,1074.0,5370.0,2148.0
