order_id,customer_id,order_date,status,payment_method,subtotal,discount,revenue,city,segment
O02710,C0397,2023-08-02,Delivered,Credit Card,33670.0,549.88,33120.12,Ahmedabad,Regular
O02711,C0438,2023-10-26,Delivered,Wallet,3000.0,340.14,2659.86,Ahmedabad,Regular
O02712,C0115,2024-07-07,Delivered,UPI,7160.0,416.85,6743.15,Pune,VIP
O02713,C0220,2023-12-24,Delivered,COD,1980.0,280.36,1699.64,Pune,VIP
O02714,C0161,2023-11-24,Delivered,Debit Card,17060.0,139.29,16920.71,Pune,Regular
O02715,C0401,2023-10-27,Delivered,Credit Card,7980.0,1139.2,6840.8,Ahmedabad,Regular
O02716,C0456,2024-04-17,Delivered,Debit Card,39620.0,4490.44,35129.56,Bangalore,VIP
O02717,C0476,2024-03-27,Delivered,UPI,29260.0,3983.74,25276.26,Ahmedabad,Premium
O02718,C0437,2023-07-03,Returned,Credit Card,27300.0,2525.92,24774.08,Ahmedabad,Regular
O02719,C0115,2023-12-18,Delivered,Credit Card,1080.0,176.79,903.21,Pune,VIP
O02720,C0192,2024-03-01,Delivered,COD,7530.0,183.31,7346.69,Bangalore,VIP
O02721,C0272,2024-03-21,Delivered,UPI,7700.0,386.8,7313.2,Ahmedabad,Regular
O02722,C0328,2023-08-03,Delivered,Debit Card,20860.0,2632.47,18227.53,Pune,VIP
O02723,C0172,2024-08-23,Delivered,Credit Card,19110.0,1044.5,18065.5,Hyderabad,Premium
O02724,C0224,2023-01-30,Cancelled,Net Banking,5120.0,88.18,0.0,Chennai,Premium
O02725,C0195,2023-10-25,Delivered,Credit Card,4900.0,624.99,4275.01,Pune,Premium
O02726,C0466,2024-09-16,Delivered,COD,26360.0,4687.02,21672.98,Pune,VIP
O02727,C0115,2024-03-13,Delivered,Credit Card,31870.0,1746.04,30123.96,Pune,VIP
O02728,C0399,2023-09-05,Delivered,Net Banking,600.0,32.92,567.08,Ahmedabad,Premium
O02729,C0023,2024-07-24,Delivered,UPI,1770.0,35.14,1734.86,Mumbai,Premium
O02730,C0075,2024-03-17,Delivered,Wallet,360.0,51.6,308.4,Hyderabad,VIP
O02731,C0343,2024-09-27,Delivered,UPI,3690.0,135.33,3554.67,Bangalore,Regular
O02732,C0469,2024-08-18,Processing,UPI,5380.0,286.06,5093.94,Hyderabad,Regular
O02733,C0119,2024-05-06,Delivered,UPI,6010.0,1023.55,4986.45,Ahmedabad,Regular
O02734,C0250,2023-12-26,Delivered,Wallet,5020.0,485.39,4534.61,Bangalore,VIP
O02735,C0428,2023-06-03,Delivered,Debit Card,8250.0,1584.6,6665.4,Chennai,Regular
O02736,C0035,2023-09-05,Returned,Net Banking,590.0,9.44,580.56,Kolkata,Regular
O02737,C0126,2023-11-24,Delivered,Debit Card,48730.0,978.86,47751.14,Ahmedabad,Regular
O02738,C0475,2024-04-23,Delivered,Debit Card,510.0,15.77,494.23,Bangalore,Regular
O02739,C0212,2024-01-16,Cancelled,UPI,3770.0,490.69,0.0,Pune,Regular
O02740,C0229,2023-09-22,Delivered,Debit Card,27300.0,1612.53,25687.47,Delhi,VIP
O02741,C0304,2023-01-08,Delivered,Debit Card,19110.0,1171.9,17938.1,Kolkata,Regular
O02742,C0194,2023-12-29,Returned,Credit Card,5340.0,36.39,5303.61,Pune,Regular
O02743,C0307,2023-09-21,Delivered,Debit Card,9120.0,918.5,8201.5,Chennai,Regular
O02744,C0331,2024-08-18,Cancelled,Debit Card,170.0,6.05,0.0,Delhi,Regular
O02745,C0015,2023-01-28,Delivered,Credit Card,10000.0,996.45,9003.55,Ahmedabad,Premium
O02746,C0170,2024-04-06,Delivered,UPI,12450.0,1062.31,11387.69,Kolkata,Premium
O02747,C0024,2024-12-04,Returned,Debit Card,3280.0,236.27,3043.73,Ahmedabad,VIP
O02748,C0189,2023-07-12,Delivered,Credit Card,2430.0,119.51,2310.49,Pune,Premium
O02749,C0064,2023-12-18,Delivered,UPI,15180.0,594.4,14585.6,Delhi,VIP
O02750,C0493,2023-04-16,Cancelled,Debit Card,13730.0,1481.93,0.0,Delhi,Premium
O02751,C0491,2024-05-23,Delivered,UPI,28700.0,425.9,28274.1,Ahmedabad,Regular
O02752,C0215,2024-02-27,Delivered,UPI,5820.0,899.12,4920.88,Bangalore,VIP
O02753,C0121,2023-11-19,Delivered,UPI,2240.0,402.16,1837.84,Ahmedabad,Regular
O02754,C0230,2024-01-24,Returned,Debit Card,8220.0,517.35,7702.65,Hyderabad,Regular
O02755,C0012,2024-11-13,Delivered,Credit Card,1320.0,98.79,1221.21,Pune,VIP
O02756,C0264,2023-07-26,Delivered,Credit Card,360.0,37.28,322.72,Delhi,Premium
O02757,C0019,2023-01-26,Delivered,UPI,10160.0,1828.07,8331.93,Ahmedabad,Regular
O02758,C0347,2024-10-28,Delivered,Debit Card,2800.0,58.89,2741.11,Bangalore,Premium
O02759,C0275,2024-03-29,Delivered,UPI,3280.0,545.15,2734.85,Delhi,Premium
O02760,C0116,2024-11-10,Processing,UPI,4480.0,280.2,4199.8,Chennai,Regular
O02761,C0283,2024-04-20,Delivered,UPI,19420.0,220.25,19199.75,Kolkata,VIP
O02762,C0017,2024-10-04,Cancelled,Debit Card,51960.0,6474.34,0.0,Chennai,Premium
O02763,C0430,2023-11-29,Delivered,COD,5060.0,908.02,4151.98,Chennai,Premium
O02764,C0157,2024-08-28,Delivered,Credit Card,76720.0,1268.61,75451.39,Pune,Regular
O02765,C0429,2024-11-20,Delivered,Credit Card,900.0,54.8,845.2,Delhi,VIP
O02766,C0240,2024-03-23,Delivered,Debit Card,54300.0,10844.38,43455.62,Ahmedabad,Premium
O02767,C0239,2023-07-16,Delivered,COD,7530.0,1014.11,6515.89,Bangalore,VIP
O02768,C0273,2023-09-10,Delivered,Credit Card,38220.0,3944.11,34275.89,Ahmedabad,VIP
O02769,C0448,2023-07-27,Returned,UPI,11040.0,1836.28,9203.72,Kolkata,Regular
O02770,C0468,2023-08-27,Delivered,Credit Card,10800.0,1940.77,8859.23,Delhi,VIP
O02771,C0045,2023-10-03,Delivered,Credit Card,34470.0,1253.77,33216.23,Chennai,Regular
O02772,C0363,2024-03-03,Returned,Debit Card,42780.0,2145.5,40634.5,Delhi,Regular
O02773,C0021,2024-04-10,Delivered,UPI,2760.0,498.96,2261.04,Kolkata,Premium
O02774,C0024,2023-11-27,Delivered,UPI,1190.0,212.03,977.97,Ahmedabad,VIP
O02775,C0138,2024-05-12,Delivered,Credit Card,3770.0,547.68,3222.32,Delhi,Regular
O02776,C0254,2023-04-04,Delivered,Wallet,10480.0,1755.29,8724.71,Hyderabad,Premium
O02777,C0236,2023-04-12,Returned,Net Banking,9380.0,906.83,8473.17,Chennai,VIP
O02778,C0163,2023-07-10,Returned,UPI,20280.0,3572.06,16707.94,Ahmedabad,VIP
O02779,C0178,2024-01-21,Delivered,UPI,38220.0,6133.91,32086.09,Bangalore,Premium
O02780,C0075,2023-08-06,Delivered,UPI,27090.0,4417.19,22672.81,Hyderabad,VIP
O02781,C0382,2023-09-19,Delivered,Credit Card,1340.0,72.49,1267.51,Kolkata,Premium
O02782,C0183,2023-11-15,Delivered,Credit Card,10120.0,779.14,9340.86,Kolkata,Regular
O02783,C0466,2024-10-05,Returned,Debit Card,46130.0,1840.45,44289.55,Pune,VIP
O02784,C0382,2023-01-16,Delivered,COD,5730.0,422.58,5307.42,Kolkata,Premium
O02785,C0046,2024-06-20,Processing,Debit Card,45870.0,475.73,45394.27,Chennai,Regular
O02786,C0275,2024-07-07,Delivered,COD,5370.0,278.15,5091.85,Delhi,Premium
O02787,C0053,2024-09-28,Delivered,UPI,102560.0,11141.04,91418.96,Bangalore,Regular
O02788,C0186,2024-11-30,Delivered,UPI,15480.0,3048.3,12431.7,Hyderabad,Premium
O02789,C0201,2023-01-24,Delivered,Credit Card,1230.0,129.22,1100.78,Pune,Premium
O02790,C0498,2023-06-27,Delivered,UPI,20640.0,1094.31,19545.69,Chennai,Regular
O02791,C0365,2024-11-08,Delivered,Credit Card,18030.0,305.22,17724.78,Pune,Premium
O02792,C0197,2023-12-12,Delivered,Credit Card,5910.0,794.35,5115.65,Mumbai,VIP
O02793,C0292,2024-03-14,Delivered,Credit Card,4480.0,863.71,3616.29,Bangalore,Regular
O02794,C0075,2024-07-03,Delivered,Credit Card,12360.0,952.84,11407.16,Hyderabad,VIP
O02795,C0079,2024-07-14,Delivered,UPI,51190.0,10128.09,41061.91,Pune,Regular
O02796,C0016,2024-11-29,Delivered,Debit Card,17330.0,3103.41,14226.59,Hyderabad,Premium
O02797,C0374,2024-12-29,Delivered,Credit Card,3580.0,203.78,3376.22,Ahmedabad,Regular
O02798,C0023,2024-08-09,Returned,Credit Card,16820.0,627.04,16192.96,Mumbai,Premium
O02799,C0205,2023-09-22,Delivered,COD,32570.0,4030.63,28539.37,Chennai,Regular
O02800,C0269,2024-11-05,Delivered,Debit Card,13030.0,553.56,12476.44,Pune,VIP
O02801,C0494,2023-02-26,Returned,Wallet,31890.0,2286.68,29603.32,Kolkata,Regular
O02802,C0249,2023-08-17,Delivered,UPI,6240.0,53.32,6186.68,Delhi,VIP
O02803,C0163,2024-11-13,Delivered,UPI,10540.0,1710.48,8829.52,Ahmedabad,VIP
O02804,C0376,2023-09-02,Cancelled,UPI,3450.0,467.28,0.0,Chennai,Regular
O02805,C0260,2023-08-10,Delivered,UPI,41800.0,8280.06,33519.94,Bangalore,Premium
O02806,C0345,2023-06-09,Returned,UPI,22940.0,3466.45,19473.55,Bangalore,Premium
O02807,C0456,2024-10-27,Delivered,Credit Card,7270.0,694.54,6575.46,Bangalore,VIP
O02808,C0466,2023-12-31,Delivered,Net Banking,2010.0,101.33,1908.67,Pune,VIP
O02809,C0008,2024-07-11,Delivered,Net Banking,29750.0,4476.09,25273.91,Hyderabad,Premium
O02810,C0220,2023-08-22,Delivered,COD,11780.0,1988.63,9791.37,Pune,VIP
O02811,C0076,2024-09-02,Delivered,Credit Card,7870.0,1241.81,6628.19,Mumbai,Premium
O02812,C0141,2024-09-03,Delivered,COD,12020.0,1962.88,10057.12,Ahmedabad,VIP
O02813,C0090,2023-10-06,Delivered,COD,8810.0,1457.8,7352.2,Mumbai,Regular
O02814,C0369,2023-11-20,Delivered,Credit Card,7160.0,542.01,6617.99,Bangalore,Premium
O02815,C0499,2023-08-03,Delivered,Net Banking,2340.0,20.66,2319.34,Delhi,VIP
O02816,C0150,2024-12-20,Delivered,Credit Card,1090.0,122.91,967.09,Ahmedabad,Premium
O02817,C0302,2024-06-15,Delivered,UPI,19800.0,3921.95,15878.05,Delhi,Premium
O02818,C0435,2024-11-30,Delivered,Credit Card,920.0,103.66,816.34,Chennai,VIP
O02819,C0031,2023-10-02,Delivered,UPI,5020.0,310.54,4709.46,Hyderabad,Premium
O02820,C0232,2024-09-17,Returned,UPI,4070.0,759.17,3310.83,Chennai,Premium
O02821,C0409,2024-09-07,Delivered,UPI,26530.0,850.88,25679.12,Chennai,Regular
O02822,C0067,2024-07-22,Delivered,Net Banking,660.0,100.73,559.27,Chennai,Regular
O02823,C0126,2024-12-15,Delivered,COD,30920.0,317.38,30602.62,Ahmedabad,Regular
O02824,C0273,2023-11-12,Delivered,UPI,13520.0,1318.01,12201.99,Ahmedabad,VIP
O02825,C0115,2023-05-31,Delivered,UPI,11310.0,1686.34,9623.66,Pune,VIP
O02826,C0127,2024-07-09,Processing,Credit Card,1790.0,280.5,1509.5,Mumbai,Premium
O02827,C0043,2024-08-15,Delivered,COD,590.0,36.8,553.2,Mumbai,Premium
O02828,C0285,2024-03-26,Delivered,Credit Card,3820.0,530.41,3289.59,Mumbai,Premium
O02829,C0222,2023-08-01,Delivered,COD,48370.0,2847.81,45522.19,Bangalore,VIP
O02830,C0233,2024-01-05,Delivered,Debit Card,47910.0,1542.48,46367.52,Chennai,Regular
O02831,C0384,2023-10-06,Delivered,Credit Card,10440.0,653.74,9786.26,Hyderabad,Regular
O02832,C0493,2023-11-28,Delivered,Wallet,8340.0,235.3,8104.7,Delhi,Premium
O02833,C0073,2024-06-15,Delivered,UPI,23360.0,2659.36,20700.64,Delhi,Premium
O02834,C0282,2024-08-25,Delivered,Debit Card,2300.0,94.63,2205.37,Chennai,VIP
O02835,C0008,2023-08-18,Cancelled,UPI,13660.0,2577.54,0.0,Hyderabad,Premium
O02836,C0113,2023-11-18,Delivered,Credit Card,15610.0,1059.0,14551.0,Ahmedabad,Regular
O02837,C0146,2023-09-10,Cancelled,Wallet,600.0,11.31,0.0,Pune,VIP
O02838,C0236,2023-07-27,Delivered,UPI,1290.0,152.56,1137.44,Chennai,VIP
O02839,C0115,2024-09-18,Cancelled,UPI,920.0,143.39,0.0,Pune,VIP
O02840,C0142,2024-11-19,Delivered,UPI,1150.0,82.99,1067.01,Delhi,Regular
O02841,C0258,2023-11-01,Delivered,UPI,14960.0,1745.04,13214.96,Kolkata,Premium
O02842,C0347,2024-08-29,Delivered,UPI,12700.0,141.6,12558.4,Bangalore,Premium
O02843,C0478,2024-11-13,Delivered,UPI,7480.0,148.55,7331.45,Ahmedabad,Premium
O02844,C0282,2024-10-21,Delivered,Credit Card,14260.0,963.73,13296.27,Chennai,VIP
O02845,C0137,2023-07-17,Delivered,UPI,6760.0,503.03,6256.97,Delhi,Regular
O02846,C0254,2024-12-10,Delivered,Net Banking,13700.0,938.92,12761.08,Hyderabad,Premium
O02847,C0289,2023-11-04,Delivered,Credit Card,47910.0,8520.87,39389.13,Delhi,Regular
O02848,C0236,2023-10-18,Delivered,Net Banking,3580.0,264.23,3315.77,Chennai,VIP
O02849,C0309,2023-03-13,Delivered,UPI,7820.0,582.98,7237.02,Ahmedabad,Premium
O02850,C0056,2023-12-25,Delivered,UPI,1620.0,55.91,1564.09,Chennai,VIP
O02851,C0084,2023-05-06,Delivered,Net Banking,2430.0,228.56,2201.44,Ahmedabad,Regular
O02852,C0311,2023-08-28,Delivered,UPI,4260.0,373.83,3886.17,Ahmedabad,Premium
O02853,C0273,2023-10-08,Delivered,Credit Card,2970.0,115.96,2854.04,Ahmedabad,VIP
O02854,C0362,2024-10-03,Delivered,Net Banking,16910.0,1043.72,15866.28,Delhi,Premium
O02855,C0499,2024-11-03,Delivered,Wallet,7160.0,1339.39,5820.61,Delhi,VIP
O02856,C0421,2023-10-01,Delivered,Credit Card,340.0,44.34,295.66,Mumbai,Regular
O02857,C0468,2024-10-26,Cancelled,UPI,1240.0,121.23,0.0,Delhi,VIP
O02858,C0013,2024-10-26,Delivered,UPI,6720.0,227.9,6492.1,Bangalore,Regular
O02859,C0471,2024-09-06,Delivered,UPI,1180.0,166.55,1013.45,Hyderabad,VIP
O02860,C0232,2023-06-18,Delivered,COD,49290.0,8934.25,40355.75,Chennai,Premium
O02861,C0223,2024-07-21,Cancelled,UPI,2980.0,423.6,0.0,Kolkata,Regular
O02862,C0237,2024-12-05,Delivered,Debit Card,7530.0,378.55,7151.45,Kolkata,Regular
O02863,C0029,2024-07-16,Delivered,UPI,13170.0,1666.92,11503.08,Ahmedabad,Premium
O02864,C0405,2023-10-15,Returned,Net Banking,1980.0,93.49,1886.51,Ahmedabad,Regular
O02865,C0471,2023-12-31,Delivered,UPI,22040.0,1833.74,20206.26,Hyderabad,VIP
O02866,C0065,2024-06-16,Returned,Credit Card,43890.0,7169.27,36720.73,Pune,Premium
O02867,C0286,2024-01-12,Processing,Wallet,43890.0,6263.74,37626.26,Bangalore,VIP
O02868,C0222,2023-05-19,Returned,Wallet,41190.0,1134.12,40055.88,Bangalore,VIP
O02869,C0422,2023-10-06,Delivered,Credit Card,430.0,63.18,366.82,Mumbai,Premium
O02870,C0218,2024-09-30,Returned,UPI,3450.0,589.13,2860.87,Hyderabad,Premium
O02871,C0239,2024-10-28,Delivered,Wallet,8270.0,1614.31,6655.69,Bangalore,VIP
O02872,C0031,2023-06-08,Delivered,Credit Card,5020.0,124.94,4895.06,Hyderabad,Premium
O02873,C0226,2024-12-09,Delivered,Wallet,14630.0,1657.64,12972.36,Mumbai,VIP
O02874,C0229,2023-10-13,Delivered,Credit Card,8260.0,1246.41,7013.59,Delhi,VIP
O02875,C0154,2024-07-03,Delivered,COD,810.0,107.24,702.76,Bangalore,Premium
O02876,C0382,2024-08-29,Cancelled,Credit Card,2240.0,31.04,0.0,Kolkata,Premium
O02877,C0116,2024-10-05,Delivered,UPI,43040.0,1527.19,41512.81,Chennai,Regular
O02878,C0499,2024-12-06,Delivered,UPI,18980.0,1078.62,17901.38,Delhi,VIP
O02879,C0470,2023-10-06,Delivered,UPI,7170.0,1321.92,5848.08,Chennai,Premium
O02880,C0476,2024-10-26,Delivered,COD,13600.0,2701.87,10898.13,Ahmedabad,Premium
O02881,C0009,2023-06-01,Delivered,UPI,10120.0,1438.06,8681.94,Pune,Regular
O02882,C0010,2024-07-30,Returned,UPI,36600.0,1236.52,35363.48,Mumbai,Regular
O02883,C0249,2024-08-23,Delivered,UPI,11450.0,316.7,11133.3,Delhi,VIP
O02884,C0229,2024-07-13,Delivered,Credit Card,6760.0,439.58,6320.42,Delhi,VIP
O02885,C0286,2023-08-30,Returned,UPI,42790.0,7471.77,35318.23,Bangalore,VIP
O02886,C0229,2024-11-02,Delivered,UPI,45430.0,4252.13,41177.87,Delhi,VIP
O02887,C0012,2023-07-08,Delivered,Net Banking,72700.0,13379.82,59320.18,Pune,VIP
O02888,C0273,2023-03-03,Delivered,Credit Card,24130.0,945.97,23184.03,Ahmedabad,VIP
O02889,C0258,2024-08-07,Delivered,UPI,19680.0,2936.0,16744.0,Kolkata,Premium
O02890,C0300,2023-12-20,Delivered,Debit Card,3770.0,209.81,3560.19,Ahmedabad,Premium
O02891,C0076,2024-10-22,Delivered,Credit Card,3220.0,406.79,2813.21,Mumbai,Premium
O02892,C0015,2023-11-07,Returned,Net Banking,8590.0,1583.64,7006.36,Ahmedabad,Premium
O02893,C0259,2023-07-08,Delivered,COD,12480.0,744.77,11735.23,Ahmedabad,VIP
O02894,C0261,2024-10-16,Cancelled,UPI,8630.0,1275.35,0.0,Delhi,Regular
O02895,C0347,2024-02-25,Delivered,UPI,3850.0,249.24,3600.76,Bangalore,Premium
O02896,C0185,2023-07-21,Delivered,Credit Card,16820.0,229.84,16590.16,Delhi,Regular
O02897,C0288,2024-08-09,Delivered,UPI,9240.0,1384.5,7855.5,Hyderabad,Regular
O02898,C0012,2024-01-13,Delivered,UPI,22110.0,2130.43,19979.57,Pune,VIP
O02899,C0268,2024-04-29,Delivered,Debit Card,9240.0,930.02,8309.98,Ahmedabad,Premium
O02900,C0044,2023-12-13,Returned,Credit Card,13650.0,1333.7,12316.3,Ahmedabad,Regular
O02901,C0383,2024-10-13,Delivered,Debit Card,810.0,117.42,692.58,Chennai,Regular
O02902,C0027,2024-10-13,Delivered,Credit Card,46030.0,8150.16,37879.84,Kolkata,Premium
O02903,C0229,2024-08-02,Delivered,UPI,1910.0,68.14,1841.86,Delhi,VIP
O02904,C0461,2023-05-02,Delivered,Credit Card,1660.0,300.83,1359.17,Mumbai,Premium
O02905,C0319,2024-10-17,Delivered,UPI,1080.0,85.46,994.54,Pune,VIP
O02906,C0365,2024-07-08,Delivered,COD,3450.0,547.81,2902.19,Pune,Premium
O02907,C0332,2024-07-25,Delivered,UPI,10120.0,543.59,9576.41,Delhi,VIP
O02908,C0141,2023-10-29,Delivered,COD,11310.0,46.25,11263.75,Ahmedabad,VIP
O02909,C0435,2024-11-05,Delivered,Credit Card,17520.0,1148.23,16371.77,Chennai,VIP
O02910,C0396,2024-08-12,Processing,UPI,720.0,60.18,659.82,Chennai,Premium
O02911,C0176,2023-05-10,Delivered,Credit Card,4240.0,49.3,4190.7,Kolkata,Regular
O02912,C0030,2023-11-19,Delivered,Debit Card,8130.0,735.95,7394.05,Chennai,Premium
O02913,C0182,2024-11-08,Delivered,UPI,38650.0,3003.01,35646.99,Pune,Premium
O02914,C0145,2023-02-24,Returned,Net Banking,25140.0,1269.23,23870.77,Ahmedabad,Regular
O02915,C0468,2024-12-13,Delivered,Wallet,510.0,8.99,501.01,Delhi,VIP
O02916,C0218,2024-07-14,Delivered,COD,8340.0,232.01,8107.99,Hyderabad,Premium
O02917,C0404,2024-05-30,Delivered,UPI,27070.0,2108.3,24961.7,Delhi,Premium
O02918,C0281,2023-09-11,Delivered,UPI,360.0,51.13,308.87,Chennai,Premium
O02919,C0487,2023-08-28,Delivered,UPI,20280.0,3534.74,16745.26,Bangalore,Regular
O02920,C0224,2024-12-04,Delivered,Credit Card,24700.0,2502.69,22197.31,Chennai,Premium
O02921,C0115,2023-09-29,Processing,Credit Card,12620.0,121.18,12498.82,Pune,VIP
O02922,C0220,2024-09-13,Delivered,Debit Card,57330.0,3994.45,53335.55,Pune,VIP
O02923,C0361,2023-11-12,Delivered,UPI,11340.0,1513.42,9826.58,Chennai,Regular
O02924,C0012,2023-06-10,Delivered,UPI,11400.0,1270.12,10129.88,Pune,VIP
O02925,C0328,2023-01-13,Delivered,Debit Card,1840.0,70.8,1769.2,Pune,VIP
O02926,C0471,2024-02-20,Returned,UPI,57330.0,8787.98,48542.02,Hyderabad,VIP
O02927,C0461,2024-12-19,Returned,Credit Card,13650.0,162.85,13487.15,Mumbai,Premium
O02928,C0373,2023-11-01,Returned,Debit Card,30890.0,4873.08,26016.92,Mumbai,Regular
O02929,C0339,2023-10-26,Returned,Wallet,15350.0,1323.72,14026.28,Chennai,Regular
O02930,C0366,2023-10-20,Cancelled,UPI,3900.0,352.14,0.0,Pune,VIP
O02931,C0331,2024-01-23,Delivered,UPI,3020.0,34.48,2985.52,Delhi,Regular
O02932,C0341,2023-12-04,Delivered,UPI,59520.0,7650.12,51869.88,Bangalore,Regular
O02933,C0291,2024-11-05,Delivered,UPI,56320.0,5538.67,50781.33,Delhi,VIP
O02934,C0075,2024-01-06,Cancelled,UPI,900.0,128.25,0.0,Hyderabad,VIP
O02935,C0257,2024-01-09,Delivered,Credit Card,5800.0,714.23,5085.77,Pune,VIP
O02936,C0469,2023-06-09,Delivered,Debit Card,11740.0,484.71,11255.29,Hyderabad,Regular
O02937,C0377,2024-12-23,Delivered,UPI,22000.0,3031.89,18968.11,Chennai,Regular
O02938,C0012,2023-08-29,Delivered,Debit Card,50910.0,7929.87,42980.13,Pune,VIP
O02939,C0163,2023-03-26,Returned,UPI,5560.0,63.56,5496.44,Ahmedabad,VIP
O02940,C0178,2024-07-03,Returned,Credit Card,10010.0,1461.77,8548.23,Bangalore,Premium
O02941,C0023,2024-04-19,Delivered,Credit Card,900.0,97.49,802.51,Mumbai,Premium
O02942,C0250,2023-11-22,Cancelled,UPI,2510.0,409.93,0.0,Bangalore,VIP
O02943,C0354,2023-11-25,Delivered,Debit Card,31320.0,5105.83,26214.17,Ahmedabad,Regular
O02944,C0024,2024-09-19,Delivered,UPI,3000.0,251.72,2748.28,Ahmedabad,VIP
O02945,C0197,2023-07-25,Delivered,COD,43360.0,5134.11,38225.89,Mumbai,VIP
O02946,C0209,2024-10-09,Delivered,Credit Card,2010.0,95.24,1914.76,Kolkata,Regular
O02947,C0305,2024-06-19,Delivered,Debit Card,6750.0,1081.68,5668.32,Mumbai,Premium
O02948,C0232,2023-11-24,Returned,Credit Card,9320.0,960.81,8359.19,Chennai,Premium
O02949,C0458,2023-12-12,Delivered,Debit Card,2650.0,411.67,2238.33,Ahmedabad,Premium
O02950,C0043,2023-09-02,Returned,UPI,5820.0,570.5,5249.5,Mumbai,Premium
O02951,C0481,2024-08-29,Delivered,Credit Card,2460.0,484.31,1975.69,Chennai,Regular
O02952,C0065,2024-01-15,Returned,UPI,31620.0,1501.39,30118.61,Pune,Premium
O02953,C0257,2023-10-10,Delivered,Credit Card,5460.0,825.91,4634.09,Pune,VIP
O02954,C0385,2024-04-19,Delivered,UPI,810.0,29.32,780.68,Hyderabad,Regular
O02955,C0471,2024-12-29,Delivered,Debit Card,1180.0,107.83,1072.17,Hyderabad,VIP
O02956,C0073,2023-12-01,Delivered,Wallet,13650.0,931.68,12718.32,Delhi,Premium
O02957,C0329,2024-11-24,Delivered,UPI,17080.0,1494.0,15586.0,Ahmedabad,Regular
O02958,C0425,2023-10-21,Delivered,Wallet,25320.0,4370.38,20949.62,Ahmedabad,Regular
O02959,C0328,2023-03-05,Cancelled,Debit Card,28900.0,2191.9,0.0,Pune,VIP
O02960,C0196,2023-07-31,Returned,Credit Card,1660.0,256.75,1403.25,Mumbai,VIP
O02961,C0487,2023-11-24,Delivered,COD,510.0,15.88,494.12,Bangalore,Regular
O02962,C0236,2023-08-09,Delivered,UPI,71550.0,1583.31,69966.69,Chennai,VIP
O02963,C0163,2023-01-01,Delivered,Credit Card,10820.0,91.96,10728.04,Ahmedabad,VIP
O02964,C0373,2024-11-21,Delivered,Wallet,74300.0,13246.46,61053.54,Mumbai,Regular
O02965,C0291,2024-10-20,Delivered,Debit Card,2580.0,506.44,2073.56,Delhi,VIP
O02966,C0075,2024-08-23,Delivered,UPI,46920.0,121.43,46798.57,Hyderabad,VIP
O02967,C0219,2023-07-07,Delivered,Credit Card,2650.0,328.99,2321.01,Ahmedabad,Regular
O02968,C0326,2023-05-19,Delivered,Net Banking,4840.0,565.67,4274.33,Kolkata,VIP
O02969,C0255,2023-03-19,Cancelled,Wallet,2760.0,268.61,0.0,Delhi,Premium
O02970,C0017,2024-08-11,Processing,UPI,21380.0,4094.05,17285.95,Chennai,Premium
O02971,C0059,2024-11-28,Delivered,Net Banking,670.0,54.49,615.51,Bangalore,Premium
O02972,C0440,2023-11-29,Delivered,UPI,3280.0,119.55,3160.45,Bangalore,Regular
O02973,C0354,2023-05-18,Delivered,UPI,920.0,85.06,834.94,Ahmedabad,Regular
O02974,C0068,2024-01-14,Returned,Debit Card,18030.0,2111.06,15918.94,Delhi,Regular
O02975,C0347,2023-10-23,Delivered,Credit Card,28650.0,2054.54,26595.46,Bangalore,Premium
O02976,C0196,2023-11-04,Delivered,UPI,4980.0,208.83,4771.17,Mumbai,VIP
O02977,C0309,2024-05-18,Delivered,Debit Card,7710.0,886.97,6823.03,Ahmedabad,Premium
O02978,C0138,2024-08-08,Processing,UPI,5370.0,992.61,4377.39,Delhi,Regular
O02979,C0458,2023-05-08,Delivered,UPI,18350.0,898.0,17452.0,Ahmedabad,Premium
O02980,C0471,2023-02-10,Delivered,Debit Card,30460.0,1407.76,29052.24,Hyderabad,VIP
O02981,C0039,2024-12-28,Cancelled,Debit Card,7020.0,841.66,0.0,Delhi,Regular
O02982,C0366,2023-08-18,Delivered,COD,5520.0,840.84,4679.16,Pune,VIP
O02983,C0499,2023-03-03,Cancelled,COD,13650.0,2103.84,0.0,Delhi,VIP
O02984,C0143,2023-07-21,Delivered,UPI,6780.0,39.45,6740.55,Chennai,Regular
O02985,C0289,2023-02-14,Delivered,UPI,54840.0,453.17,54386.83,Delhi,Regular
O02986,C0107,2023-11-11,Delivered,UPI,56490.0,6733.21,49756.79,Kolkata,Regular
O02987,C0435,2024-09-30,Delivered,UPI,7480.0,931.98,6548.02,Chennai,VIP
O02988,C0393,2023-10-19,Delivered,UPI,15100.0,1185.56,13914.44,Ahmedabad,Regular
O02989,C0122,2023-12-05,Returned,UPI,8310.0,1076.28,7233.72,Hyderabad,Regular
O02990,C0303,2024-07-11,Delivered,Debit Card,24400.0,2091.13,22308.87,Bangalore,Regular
O02991,C0427,2024-01-10,Delivered,UPI,30330.0,50.71,30279.29,Delhi,Regular
O02992,C0300,2024-10-28,Delivered,Debit Card,2240.0,262.65,1977.35,Ahmedabad,Premium
O02993,C0155,2024-10-30,Delivered,UPI,8820.0,486.61,8333.39,Hyderabad,Regular
O02994,C0065,2023-01-12,Delivered,Debit Card,920.0,113.27,806.73,Pune,Premium
